"0","as.factor(libraryData$學號) -> libraryData$學號"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","levels(libraryData$學號) -> studentID"
"0","studentID"
"1","   [1]"
"1"," ""0010Q7af8"""
"1"," ""0055Y33cf"""
"1"," ""006fZ433c"""
"1"," ""0085G730a"""
"1"," ""0094C980e"""
"1"," ""0095A9599"""
"1"," ""00a9C9b80"""
"1"," ""00bbA9242"""
"1","
"
"1","   [9]"
"1"," ""00beC12e6"""
"1"," ""00e0L2b4f"""
"1"," ""00edV2694"""
"1"," ""00fdC963f"""
"1"," ""012bR8121"""
"1"," ""012fR7c49"""
"1"," ""0136G78c8"""
"1"," ""0139Q7a27"""
"1","
"
"1","  [17]"
"1"," ""015dC91bb"""
"1"," ""016aX6618"""
"1"," ""0174C1d9d"""
"1"," ""0179Z446b"""
"1"," ""0194W77da"""
"1"," ""01a9Z47b1"""
"1"," ""01bdK3cf0"""
"1"," ""01caC99a7"""
"1","
"
"1","  [25]"
"1"," ""01cfR858b"""
"1"," ""01e6W7eb8"""
"1"," ""0202K3045"""
"1"," ""023cX69e8"""
"1"," ""0259X6dc0"""
"1"," ""0266V2450"""
"1"," ""0278W7833"""
"1"," ""027cG7cea"""
"1","
"
"1","  [33]"
"1"," ""02e7L2293"""
"1"," ""02f5C1363"""
"1"," ""0303X671c"""
"1"," ""0305C1d2e"""
"1"," ""030bL2b78"""
"1"," ""0344G7ab7"""
"1"," ""0357A9ab3"""
"1"," ""0363K3de6"""
"1","
"
"1","  [41]"
"1"," ""0363L2aed"""
"1"," ""036bZ4296"""
"1"," ""0378R7102"""
"1"," ""0383L2ec3"""
"1"," ""0399W728f"""
"1"," ""03d7C15ad"""
"1"," ""03e6Z45ed"""
"1"," ""03edG7bbb"""
"1","
"
"1","  [49]"
"1"," ""03eeW7785"""
"1"," ""0415C9aca"""
"1"," ""0415R87b4"""
"1"," ""041aV2e2f"""
"1"," ""0444C11dc"""
"1"," ""044dR45de"""
"1"," ""045bL23ed"""
"1"," ""0462C993f"""
"1","
"
"1","  [57]"
"1"," ""0465W768a"""
"1"," ""046fC1645"""
"1"," ""0495X6ac4"""
"1"," ""04a8L2b21"""
"1"," ""04afW7732"""
"1"," ""04b1R7a13"""
"1"," ""04b5G7a95"""
"1"," ""04deW70c2"""
"1","
"
"1","  [65]"
"1"," ""0519R4e0e"""
"1"," ""051bR76cb"""
"1"," ""0531Y3c30"""
"1"," ""0545W741f"""
"1"," ""055fR8728"""
"1"," ""059eV2dd8"""
"1"," ""05a5X6c6c"""
"1"," ""05a8V2bfa"""
"1","
"
"1","  [73]"
"1"," ""05aaC1039"""
"1"," ""05c6G7836"""
"1"," ""05e2Z4430"""
"1"," ""05eeX6ef7"""
"1"," ""05f6A9da3"""
"1"," ""05feX6591"""
"1"," ""0605L2725"""
"1"," ""0606Z40e0"""
"1","
"
"1","  [81]"
"1"," ""061aL2906"""
"1"," ""062fL27cf"""
"1"," ""0648C9f60"""
"1"," ""064cT7ae6"""
"1"," ""0657Q776d"""
"1"," ""0659W788f"""
"1"," ""065bV2e0e"""
"1"," ""0661R8bcc"""
"1","
"
"1","  [89]"
"1"," ""067eL2815"""
"1"," ""0693Z4cf9"""
"1"," ""06a8X62a9"""
"1"," ""06b5Q72a7"""
"1"," ""06e8C91b9"""
"1"," ""06eeW7fde"""
"1"," ""0714K3517"""
"1"," ""074cN9353"""
"1","
"
"1","  [97]"
"1"," ""078dQ7844"""
"1"," ""079cW7b8c"""
"1"," ""07acW7e1f"""
"1"," ""07b0Z4850"""
"1"," ""07b5R76cd"""
"1"," ""07b9W7fce"""
"1"," ""07c3A93e5"""
"1"," ""07c5N9b08"""
"1","
"
"1"," [105]"
"1"," ""07caR4940"""
"1"," ""07e6Z4d2c"""
"1"," ""07ebR725c"""
"1"," ""0804R7a1a"""
"1"," ""0805R86e7"""
"1"," ""0811C1bd2"""
"1"," ""0820A985b"""
"1"," ""0833X6368"""
"1","
"
"1"," [113]"
"1"," ""0838T7d80"""
"1"," ""0842R4721"""
"1"," ""0847V2c33"""
"1"," ""0873X6385"""
"1"," ""087fG7f2c"""
"1"," ""0893V2a56"""
"1"," ""089cR7138"""
"1"," ""08a0C1706"""
"1","
"
"1"," [121]"
"1"," ""08bdV2b72"""
"1"," ""08bfX6c68"""
"1"," ""0902A9d37"""
"1"," ""0914X6b82"""
"1"," ""0916C1317"""
"1"," ""091eW7340"""
"1"," ""0924C14da"""
"1"," ""092fK38dd"""
"1","
"
"1"," [129]"
"1"," ""0931L20b7"""
"1"," ""0936G7f5c"""
"1"," ""093bR7706"""
"1"," ""094aQ758d"""
"1"," ""0978G7db5"""
"1"," ""0992G7e30"""
"1"," ""09a8R7aa8"""
"1"," ""09d1V29e1"""
"1","
"
"1"," [137]"
"1"," ""09eeL2668"""
"1"," ""09f2T7c87"""
"1"," ""0a1bW7084"""
"1"," ""0a1fW7b38"""
"1"," ""0a34X610c"""
"1"," ""0a44T702e"""
"1"," ""0a5dR76f8"""
"1"," ""0a9fK3202"""
"1","
"
"1"," [145]"
"1"," ""0aa8K3857"""
"1"," ""0ac1A9d3a"""
"1"," ""0ac4W7ce8"""
"1"," ""0accV2245"""
"1"," ""0ad0X6697"""
"1"," ""0ae2V246c"""
"1"," ""0afdX6e65"""
"1"," ""0b18C1029"""
"1","
"
"1"," [153]"
"1"," ""0b2cW7ebf"""
"1"," ""0b31R80c5"""
"1"," ""0b39N9fe7"""
"1"," ""0b43R7509"""
"1"," ""0b46X6ad0"""
"1"," ""0b68A90b2"""
"1"," ""0b6aT7481"""
"1"," ""0b6dA9fed"""
"1","
"
"1"," [161]"
"1"," ""0b88N9d3c"""
"1"," ""0b96C1d9f"""
"1"," ""0b9cK3f1e"""
"1"," ""0ba3L28be"""
"1"," ""0bafQ7f62"""
"1"," ""0bcdQ7537"""
"1"," ""0bd2R71bd"""
"1"," ""0bd9N9898"""
"1","
"
"1"," [169]"
"1"," ""0be7C1dd7"""
"1"," ""0beaW7371"""
"1"," ""0bf2A9c10"""
"1"," ""0c00A9d96"""
"1"," ""0c00W7f0d"""
"1"," ""0c05V2f9d"""
"1"," ""0c0eQ7ee9"""
"1"," ""0c26G7bf3"""
"1","
"
"1"," [177]"
"1"," ""0c29T7cc9"""
"1"," ""0c58W7d53"""
"1"," ""0c68Y3ead"""
"1"," ""0c6bR88cb"""
"1"," ""0c6fW7d80"""
"1"," ""0c7bW71d4"""
"1"," ""0c85L2919"""
"1"," ""0ca5R43ad"""
"1","
"
"1"," [185]"
"1"," ""0ca7A9563"""
"1"," ""0cb9C173d"""
"1"," ""0cc6X69aa"""
"1"," ""0cc9A9e9e"""
"1"," ""0cc9R87e8"""
"1"," ""0cd7V203c"""
"1"," ""0cecW7476"""
"1"," ""0cf0Z492b"""
"1","
"
"1"," [193]"
"1"," ""0cf1W7e0e"""
"1"," ""0cffG7c02"""
"1"," ""0d09X65d9"""
"1"," ""0d0cG7d25"""
"1"," ""0d30W743e"""
"1"," ""0d32R7fff"""
"1"," ""0d4eC92b9"""
"1"," ""0d56R7cf3"""
"1","
"
"1"," [201]"
"1"," ""0d5aW7061"""
"1"," ""0d6aW7757"""
"1"," ""0d75X6cb4"""
"1"," ""0d76V2ce9"""
"1"," ""0d78V2dfd"""
"1"," ""0d94V2a17"""
"1"," ""0d9bV2a8c"""
"1"," ""0da1R81e2"""
"1","
"
"1"," [209]"
"1"," ""0dbaR8968"""
"1"," ""0dc8C1ba4"""
"1"," ""0dceR7d6c"""
"1"," ""0deaW7460"""
"1"," ""0decR7a5c"""
"1"," ""0defQ7acf"""
"1"," ""0e0dL20bf"""
"1"," ""0e0dV28d7"""
"1","
"
"1"," [217]"
"1"," ""0e18X613a"""
"1"," ""0e2eW758b"""
"1"," ""0e33X6319"""
"1"," ""0e41W73b7"""
"1"," ""0e41W7925"""
"1"," ""0e46A9991"""
"1"," ""0e5fC1612"""
"1"," ""0e75L29ce"""
"1","
"
"1"," [225]"
"1"," ""0e86N9905"""
"1"," ""0e91V2cb8"""
"1"," ""0eb0K3311"""
"1"," ""0ebcL27ca"""
"1"," ""0ec9R8b8a"""
"1"," ""0f07X6d80"""
"1"," ""0f13G7fa7"""
"1"," ""0f19L2d3b"""
"1","
"
"1"," [233]"
"1"," ""0f1dQ7f7f"""
"1"," ""0f39W70c7"""
"1"," ""0f3fW7a6d"""
"1"," ""0f62R8178"""
"1"," ""0f8cW745f"""
"1"," ""0f9fC1a10"""
"1"," ""0faaA98df"""
"1"," ""0fd6R78d8"""
"1","
"
"1"," [241]"
"1"," ""1013C9350"""
"1"," ""101aR8ae3"""
"1"," ""1039X6d0a"""
"1"," ""1044C97e0"""
"1"," ""1048C1910"""
"1"," ""1050V274a"""
"1"," ""1050W7ba1"""
"1"," ""106bR7116"""
"1","
"
"1"," [249]"
"1"," ""1073V26f5"""
"1"," ""1080C183d"""
"1"," ""1082W7e8e"""
"1"," ""10d9R7aa4"""
"1"," ""10ffL269a"""
"1"," ""110bK31fc"""
"1"," ""111bC16d5"""
"1"," ""111dV2b58"""
"1","
"
"1"," [257]"
"1"," ""1131Y3197"""
"1"," ""114bX6424"""
"1"," ""114fL2427"""
"1"," ""115bX6a5f"""
"1"," ""116cL272f"""
"1"," ""1174V25b8"""
"1"," ""1177R8b6b"""
"1"," ""1191X62ea"""
"1","
"
"1"," [265]"
"1"," ""11a7R7514"""
"1"," ""11b0R4f63"""
"1"," ""11d5V21fd"""
"1"," ""11daX6c5e"""
"1"," ""1201W7c57"""
"1"," ""1208C153f"""
"1"," ""120aL2e6c"""
"1"," ""120cR78ba"""
"1","
"
"1"," [273]"
"1"," ""1215W7683"""
"1"," ""121dZ4d4d"""
"1"," ""123cX6fac"""
"1"," ""1244W7894"""
"1"," ""1275L2470"""
"1"," ""1276R8295"""
"1"," ""1291L2b42"""
"1"," ""12a3K3a96"""
"1","
"
"1"," [281]"
"1"," ""12aeA9777"""
"1"," ""12b8V2918"""
"1"," ""12c2R7865"""
"1"," ""12d6X6dc8"""
"1"," ""12e9R435a"""
"1"," ""12f7L2f6c"""
"1"," ""1322X6cc7"""
"1"," ""1360C1c25"""
"1","
"
"1"," [289]"
"1"," ""1379W7f44"""
"1"," ""137aQ7735"""
"1"," ""1382Z4540"""
"1"," ""138bR775c"""
"1"," ""1393G7335"""
"1"," ""13b3G7ac5"""
"1"," ""13c3K32e5"""
"1"," ""13dbL271b"""
"1","
"
"1"," [297]"
"1"," ""13ddR88bf"""
"1"," ""13e1Z48eb"""
"1"," ""1403R8299"""
"1"," ""1420C16c8"""
"1"," ""142aX6c03"""
"1"," ""142cR8741"""
"1"," ""1433A9827"""
"1"," ""1447K331a"""
"1","
"
"1"," [305]"
"1"," ""1459L2718"""
"1"," ""145eN9e12"""
"1"," ""145fX691d"""
"1"," ""146eG7e7d"""
"1"," ""147bC913d"""
"1"," ""1498C1cb5"""
"1"," ""14a4Q7ea2"""
"1"," ""14a6A9f4d"""
"1","
"
"1"," [313]"
"1"," ""14baC1eae"""
"1"," ""14bbR80e8"""
"1"," ""14cdQ7858"""
"1"," ""14efW7cba"""
"1"," ""14f5Z458d"""
"1"," ""151fR7163"""
"1"," ""1525X63c4"""
"1"," ""1532X6366"""
"1","
"
"1"," [321]"
"1"," ""1547C1b9a"""
"1"," ""154eW7381"""
"1"," ""1554V2575"""
"1"," ""1560C112a"""
"1"," ""1578W7f26"""
"1"," ""15b1L25d7"""
"1"," ""15b2R4b49"""
"1"," ""15dfN9e10"""
"1","
"
"1"," [329]"
"1"," ""15e3R83f9"""
"1"," ""15f3L23dc"""
"1"," ""15f6K3e3a"""
"1"," ""1604R7f02"""
"1"," ""1630N92a5"""
"1"," ""1632W7831"""
"1"," ""1645W7940"""
"1"," ""1653R4af8"""
"1","
"
"1"," [337]"
"1"," ""165fV282b"""
"1"," ""1674L261d"""
"1"," ""1674R7f5a"""
"1"," ""1675R8c61"""
"1"," ""167bR8427"""
"1"," ""167cR784b"""
"1"," ""1693R8316"""
"1"," ""169aX67c1"""
"1","
"
"1"," [345]"
"1"," ""16b4G73d1"""
"1"," ""16bcW79a6"""
"1"," ""16cdW7066"""
"1"," ""16d7R45db"""
"1"," ""16e6W71c2"""
"1"," ""16f3Z4399"""
"1"," ""16f8G7c98"""
"1"," ""1703C181b"""
"1","
"
"1"," [353]"
"1"," ""1703K3338"""
"1"," ""1729L28ab"""
"1"," ""173bL261d"""
"1"," ""1746R8d6c"""
"1"," ""174fQ74d1"""
"1"," ""1759V2807"""
"1"," ""1766V2abf"""
"1"," ""176cZ4c7f"""
"1","
"
"1"," [361]"
"1"," ""17bfK35a5"""
"1"," ""17caW7b1a"""
"1"," ""17d7V2f9e"""
"1"," ""1804X605c"""
"1"," ""181eR7aa6"""
"1"," ""1828R7d79"""
"1"," ""182aA98e6"""
"1"," ""183aW7e1a"""
"1","
"
"1"," [369]"
"1"," ""1852Z42d4"""
"1"," ""1874R70de"""
"1"," ""1878K335f"""
"1"," ""188eC9ba6"""
"1"," ""18faW77b1"""
"1"," ""1929W7802"""
"1"," ""1931C11ba"""
"1"," ""193eX6d57"""
"1","
"
"1"," [377]"
"1"," ""1948A9ee6"""
"1"," ""1948R4924"""
"1"," ""1949W7827"""
"1"," ""194fW7b93"""
"1"," ""195cV23ec"""
"1"," ""199cC9380"""
"1"," ""19aaR7cea"""
"1"," ""19b8W75b5"""
"1","
"
"1"," [385]"
"1"," ""19c5C15f5"""
"1"," ""19d3W7788"""
"1"," ""19f1L2617"""
"1"," ""1a04L271f"""
"1"," ""1a12X6a73"""
"1"," ""1a19R8657"""
"1"," ""1a2eW73b8"""
"1"," ""1a84R8029"""
"1","
"
"1"," [393]"
"1"," ""1a8bW7315"""
"1"," ""1a9fR4092"""
"1"," ""1ac5L2236"""
"1"," ""1ad5L2b76"""
"1"," ""1ad7G7846"""
"1"," ""1af8G72e4"""
"1"," ""1afdL2235"""
"1"," ""1b12L22ce"""
"1","
"
"1"," [401]"
"1"," ""1b16V2512"""
"1"," ""1b1bR86fb"""
"1"," ""1b1fX69e5"""
"1"," ""1b3aV2a46"""
"1"," ""1b50L2300"""
"1"," ""1b62X62e4"""
"1"," ""1b7dQ7e8f"""
"1"," ""1ba7R4c5c"""
"1","
"
"1"," [409]"
"1"," ""1bafC9ec5"""
"1"," ""1bbcR75bb"""
"1"," ""1be8A9c0e"""
"1"," ""1beeR4571"""
"1"," ""1c57C13a8"""
"1"," ""1c5cW7ab9"""
"1"," ""1c6cZ45fa"""
"1"," ""1c7bK327a"""
"1","
"
"1"," [417]"
"1"," ""1c91W7fb8"""
"1"," ""1caeR41e3"""
"1"," ""1cb2V2c9f"""
"1"," ""1cecR4ecc"""
"1"," ""1cf6Y3489"""
"1"," ""1cf8C1eeb"""
"1"," ""1d15N9ad1"""
"1"," ""1d1aQ7f3a"""
"1","
"
"1"," [425]"
"1"," ""1d2fZ4ebb"""
"1"," ""1d43Q7f56"""
"1"," ""1d5fX6477"""
"1"," ""1d6aR76b9"""
"1"," ""1d81W7881"""
"1"," ""1d87W7a66"""
"1"," ""1db3R7008"""
"1"," ""1dc6G7824"""
"1","
"
"1"," [433]"
"1"," ""1dccW75c7"""
"1"," ""1dd6C972f"""
"1"," ""1dd9R4237"""
"1"," ""1ddcQ70d0"""
"1"," ""1ddfR8a69"""
"1"," ""1df5V2179"""
"1"," ""1e11G7a6f"""
"1"," ""1e4cC95f9"""
"1","
"
"1"," [441]"
"1"," ""1e4fX6d54"""
"1"," ""1e54X64d5"""
"1"," ""1e5bL21f2"""
"1"," ""1e73G7ea7"""
"1"," ""1e91R41b1"""
"1"," ""1eb0Z42a6"""
"1"," ""1ec8K314b"""
"1"," ""1ed9W7e93"""
"1","
"
"1"," [449]"
"1"," ""1f2aL2999"""
"1"," ""1f32X6f1c"""
"1"," ""1f43V2fbe"""
"1"," ""1f48K3633"""
"1"," ""1f62R896b"""
"1"," ""1f69Z4cc9"""
"1"," ""1fa3K3864"""
"1"," ""1faeR896e"""
"1","
"
"1"," [457]"
"1"," ""1fb7G7f9b"""
"1"," ""1fb9V2577"""
"1"," ""1fe4W7b63"""
"1"," ""1ff0Q7468"""
"1"," ""1ff5N9a12"""
"1"," ""1ff7K3587"""
"1"," ""1ff7Z4a3d"""
"1"," ""2019C10b3"""
"1","
"
"1"," [465]"
"1"," ""2023G728a"""
"1"," ""2039Z492d"""
"1"," ""203dV20c6"""
"1"," ""2072W77d4"""
"1"," ""207dV2b92"""
"1"," ""208dX609b"""
"1"," ""2099N95b8"""
"1"," ""20d5Y3ebd"""
"1","
"
"1"," [473]"
"1"," ""20d9C12c7"""
"1"," ""20deC1efc"""
"1"," ""20f3Z4496"""
"1"," ""210aL2181"""
"1"," ""2119W7b03"""
"1"," ""2141V2b42"""
"1"," ""2158R7b68"""
"1"," ""215cV21e8"""
"1","
"
"1"," [481]"
"1"," ""2164R489f"""
"1"," ""2178W7102"""
"1"," ""2194R79c0"""
"1"," ""219cC17ba"""
"1"," ""219eX69ae"""
"1"," ""21a8R8f3e"""
"1"," ""21aaL2c1c"""
"1"," ""21abK3482"""
"1","
"
"1"," [489]"
"1"," ""21cbR4839"""
"1"," ""21daA92d1"""
"1"," ""21dbQ7264"""
"1"," ""2203L2eb2"""
"1"," ""220aC944c"""
"1"," ""2221X661f"""
"1"," ""2224R8487"""
"1"," ""222cR8b09"""
"1","
"
